0,1,2,3
ASN00066007,18700401,PRCP,51
ASN00066062,18700401,TMAX,216
ASN00066062,18700401,TMIN,159
ASN00066062,18700401,PRCP,38
ASN00067015,18700401,PRCP,43
ASN00068066,18700401,PRCP,38
ASN00068140,18700401,PRCP,0
ASN00069015,18700401,PRCP,18
ASN00071010,18700401,PRCP,0
ASN00074026,18700401,PRCP,0
ASN00074124,18700401,PRCP,0
ASN00074128,18700401,TMAX,306
ASN00074128,18700401,PRCP,0
ASN00075048,18700401,PRCP,0
ASN00075080,18700401,PRCP,0
ASN00079042,18700401,PRCP,0
ASN00081003,18700401,PRCP,0
ASN00081022,18700401,PRCP,0
ASN00082051,18700401,PRCP,0
ASN00086071,18700401,TMAX,263
ASN00086071,18700401,TMIN,77
ASN00086071,18700401,PRCP,0
ASN00086079,18700401,PRCP,0
ASN00086085,18700401,PRCP,0
ASN00088020,18700401,PRCP,0
ASN00089000,18700401,PRCP,0
ASN00089049,18700401,PRCP,0
ASN00090015,18700401,TMAX,228
ASN00090015,18700401,TMIN,133
AU000005901,18700401,TMAX,50
AU000005901,18700401,TMIN,15
BE000006447,18700401,TMAX,97
BE000006447,18700401,TMIN,-7
CA006101872,18700401,TMIN,-17
CA006102417,18700401,PRCP,0
CA006102417,18700401,SNOW,0
CA006106362,18700401,TMAX,144
CA006106362,18700401,TMIN,6
CA006106362,18700401,PRCP,0
CA006106362,18700401,SNOW,0
CA006110549,18700401,TMIN,0
CA006110549,18700401,PRCP,0
CA006110549,18700401,SNOW,0
CA006111793,18700401,PRCP,0
CA006111793,18700401,SNOW,0
CA006122845,18700401,TMAX,111
CA006122845,18700401,TMIN,33
CA006122845,18700401,PRCP,0
CA006122845,18700401,SNOW,0
CA006137735,18700401,TMAX,83
CA006137735,18700401,TMIN,17
CA006137735,18700401,PRCP,0
CA006137735,18700401,SNOW,0
CA006139520,18700401,TMAX,83
CA006139520,18700401,TMIN,28
CA006139520,18700401,PRCP,41
CA006139520,18700401,SNOW,0
CA006143780,18700401,PRCP,0
CA006143780,18700401,SNOW,0
CA006148100,18700401,TMAX,61
CA006148100,18700401,TMIN,17
CA006148100,18700401,PRCP,0
CA006148100,18700401,SNOW,0
CA006149625,18700401,PRCP,0
CA006149625,18700401,SNOW,0
CA006150689,18700401,TMAX,106
CA006150689,18700401,TMIN,-6
CA006150689,18700401,PRCP,0
CA006150689,18700401,SNOW,0
CA006153192,18700401,TMAX,50
CA006153192,18700401,TMIN,-11
CA006153192,18700401,PRCP,0
CA006153192,18700401,SNOW,0
CA006158350,18700401,TMAX,94
CA006158350,18700401,TMIN,33
CA006158350,18700401,PRCP,0
CA006158350,18700401,SNOW,0
CA006166416,18700401,TMAX,106
CA006166416,18700401,TMIN,-17
CA006166416,18700401,PRCP,0
CA006166416,18700401,SNOW,0
CA007023240,18700401,PRCP,0
CA007023240,18700401,SNOW,0
CA008204420,18700401,PRCP,0
CA008204420,18700401,SNOW,0
CA008205698,18700401,TMAX,78
CA008205698,18700401,TMIN,-33
CA008205698,18700401,PRCP,0
CA008205698,18700401,SNOW,0
CE000043497,18700401,TMAX,317
CE000043497,18700401,TMIN,234
CE000434730,18700401,TMAX,228
CE000434730,18700401,TMIN,111
EI000003969,18700401,TMAX,150
EI000003969,18700401,TMIN,50
EI000003969,18700401,PRCP,3
EIE00101859,18700401,TMAX,128
EIE00101859,18700401,TMIN,89
EIE00101859,18700401,PRCP,0
ENE00175063,18700401,PRCP,1
EZE00100082,18700401,TMAX,40
EZE00100082,18700401,TMIN,4
EZE00100082,18700401,PRCP,0
GME00122374,18700401,PRCP,0
GME00125218,18700401,TMAX,63
GME00125218,18700401,TMIN,9
GME00125218,18700401,PRCP,0
GME00125218,18700401,SNWD,0
HR000142360,18700401,PRCP,0
HRE00105189,18700401,PRCP,0
ITE00100550,18700401,TMAX,135
ITE00100550,18700401,TMIN,43
ITE00100550,18700401,PRCP,0
ITE00100552,18700401,PRCP,0
ITE00100553,18700401,PRCP,0
ITE00100554,18700401,TMAX,141
ITE00100554,18700401,TMIN,57
ITE00100554,18700401,PRCP,0
ITE00105250,18700401,PRCP,47
NLE00100499,18700401,PRCP,0
NLE00100503,18700401,PRCP,0
NLE00100510,18700401,PRCP,0
NLE00101991,18700401,PRCP,0
NLE00102079,18700401,PRCP,0
NLM00006235,18700401,PRCP,0
SF000208660,18700401,PRCP,0
SF000847010,18700401,PRCP,0
SW000002196,18700401,PRCP,0
SW000002361,18700401,PRCP,0
SW000002590,18700401,PRCP,0
SW000008525,18700401,PRCP,0
SW000010537,18700401,PRCP,0
SWE00100003,18700401,PRCP,0
SWE00100026,18700401,PRCP,0
SWE00137568,18700401,PRCP,0
SWE00137832,18700401,PRCP,0
SWE00138212,18700401,PRCP,0
SWE00138464,18700401,PRCP,0
SWE00138488,18700401,PRCP,0
SWE00139044,18700401,PRCP,0
SWE00140186,18700401,PRCP,0
SWE00140492,18700401,PRCP,0
SWM00002485,18700401,PRCP,0
SZ000006717,18700401,TMAX,-8
SZ000006717,18700401,TMIN,-63
UK000047811,18700401,TMAX,133
UK000047811,18700401,TMIN,59
UK000047811,18700401,PRCP,0
UK000056225,18700401,TMAX,138
UK000056225,18700401,TMIN,-29
UK000056225,18700401,PRCP,0
USC00023096,18700401,PRCP,0
USC00043157,18700401,TMAX,161
USC00043157,18700401,TMIN,-28
USC00043157,18700401,PRCP,0
USC00053010,18700401,PRCP,0
USC00064757,18700401,PRCP,0
USC00064767,18700401,PRCP,0
USC00090840,18700401,PRCP,0
USC00117391,18700401,PRCP,0
USC00134049,18700401,PRCP,38
USC00144559,18700401,PRCP,0
USC00264939,18700401,PRCP,0
USC00271682,18700401,TMAX,189
USC00271682,18700401,TMIN,-56
USC00271682,18700401,PRCP,0
USC00271682,18700401,SNOW,0
USC00288878,18700401,TMAX,78
USC00288878,18700401,TMIN,56
USC00288878,18700401,PRCP,0
USC00288878,18700401,SNOW,0
USC00298072,18700401,PRCP,0
USC00310288,18700401,PRCP,0
USC00343300,18700401,PRCP,0
USC00361234,18700401,PRCP,0
USC00361920,18700401,PRCP,518
USC00413270,18700401,PRCP,0
USC00440755,18700401,PRCP,152
USC00474966,18700401,PRCP,0
USC00474966,18700401,TMAX,61
USC00474966,18700401,TMIN,22
USW00014767,18700401,PRCP,0
USW00014767,18700401,SNOW,0
USW00094728,18700401,TMAX,106
USW00094728,18700401,TMIN,50
USW00094728,18700401,PRCP,0
USW00094728,18700401,SNOW,0
ASN00014016,18700402,PRCP,0
ASN00021014,18700402,PRCP,0
ASN00022801,18700402,PRCP,3
ASN00023000,18700402,PRCP,0
ASN00026005,18700402,PRCP,0
ASN00026020,18700402,PRCP,0
ASN00026026,18700402,PRCP,0
ASN00040214,18700402,PRCP,180
ASN00050007,18700402,PRCP,0
ASN00055020,18700402,PRCP,0
ASN00056207,18700402,PRCP,5
ASN00061055,18700402,PRCP,5
ASN00063004,18700402,PRCP,0
ASN00066007,18700402,PRCP,13
ASN00066062,18700402,TMAX,217
ASN00066062,18700402,TMIN,160
ASN00066062,18700402,PRCP,71
ASN00067015,18700402,PRCP,0
ASN00068066,18700402,PRCP,0
ASN00068140,18700402,PRCP,0
ASN00069015,18700402,PRCP,0
ASN00071010,18700402,PRCP,0
ASN00074026,18700402,PRCP,0
ASN00074124,18700402,PRCP,0
ASN00074128,18700402,TMAX,272
ASN00074128,18700402,PRCP,0
ASN00075048,18700402,PRCP,0
ASN00075080,18700402,PRCP,0
ASN00079042,18700402,PRCP,0
ASN00081003,18700402,PRCP,0
ASN00081022,18700402,PRCP,0
ASN00082051,18700402,PRCP,0
ASN00086071,18700402,TMAX,305
ASN00086071,18700402,TMIN,105
ASN00086071,18700402,PRCP,0
ASN00086079,18700402,PRCP,0
ASN00086085,18700402,PRCP,0
ASN00088020,18700402,PRCP,0
ASN00089000,18700402,PRCP,0
ASN00089049,18700402,PRCP,0
ASN00090015,18700402,TMAX,261
ASN00090015,18700402,TMIN,139
AU000005901,18700402,TMAX,50
AU000005901,18700402,TMIN,-5
BE000006447,18700402,TMAX,103
BE000006447,18700402,TMIN,-4
CA006101872,18700402,TMIN,-11
CA006102417,18700402,PRCP,0
CA006102417,18700402,SNOW,0
CA006106362,18700402,TMAX,128
CA006106362,18700402,TMIN,-11
CA006106362,18700402,PRCP,0
CA006106362,18700402,SNOW,0
CA006110549,18700402,TMIN,6
CA006110549,18700402,PRCP,0
CA006110549,18700402,SNOW,0
CA006111793,18700402,PRCP,0
CA006111793,18700402,SNOW,0
CA006122845,18700402,TMAX,133
CA006122845,18700402,TMIN,44
CA006122845,18700402,PRCP,0
CA006122845,18700402,SNOW,0
CA006137735,18700402,TMAX,83
CA006137735,18700402,TMIN,39
CA006137735,18700402,PRCP,0
CA006137735,18700402,SNOW,0
CA006139520,18700402,TMAX,100
CA006139520,18700402,TMIN,28
CA006139520,18700402,PRCP,0
CA006139520,18700402,SNOW,0
CA006143780,18700402,PRCP,0
CA006143780,18700402,SNOW,0
CA006148100,18700402,TMAX,78
CA006148100,18700402,TMIN,33
CA006148100,18700402,PRCP,0
CA006148100,18700402,SNOW,0
CA006149625,18700402,PRCP,0
CA006149625,18700402,SNOW,0
CA006150689,18700402,TMAX,128
CA006150689,18700402,TMIN,6
CA006150689,18700402,PRCP,0
CA006150689,18700402,SNOW,0
CA006153192,18700402,TMAX,67
CA006153192,18700402,TMIN,-6
CA006153192,18700402,PRCP,0
CA006153192,18700402,SNOW,0
CA006158350,18700402,TMAX,117
CA006158350,18700402,TMIN,33
CA006158350,18700402,PRCP,0
CA006158350,18700402,SNOW,0
CA006166416,18700402,TMAX,144
CA006166416,18700402,TMIN,-67
CA006166416,18700402,PRCP,0
CA006166416,18700402,SNOW,0
CA007023240,18700402,PRCP,0
CA007023240,18700402,SNOW,0
CA008204420,18700402,PRCP,0
CA008204420,18700402,SNOW,0
CA008205698,18700402,TMAX,111
CA008205698,18700402,TMIN,-72
CA008205698,18700402,PRCP,0
CA008205698,18700402,SNOW,0
CE000043497,18700402,TMAX,311
CE000043497,18700402,TMIN,239
CE000434730,18700402,TMAX,199
CE000434730,18700402,TMIN,134
EI000003969,18700402,TMAX,136
EI000003969,18700402,TMIN,-2
EI000003969,18700402,PRCP,0
EIE00101859,18700402,TMAX,122
EIE00101859,18700402,TMIN,94
EIE00101859,18700402,PRCP,0
ENE00175063,18700402,PRCP,0
EZE00100082,18700402,TMAX,47
EZE00100082,18700402,TMIN,-4
EZE00100082,18700402,PRCP,5
GME00122374,18700402,PRCP,0
GME00125218,18700402,TMAX,81
GME00125218,18700402,TMIN,0
GME00125218,18700402,PRCP,0
GME00125218,18700402,SNWD,0
HR000142360,18700402,PRCP,0
HRE00105189,18700402,PRCP,0
ITE00100550,18700402,TMAX,135
ITE00100550,18700402,TMIN,47
ITE00100550,18700402,PRCP,0
ITE00100552,18700402,PRCP,0
ITE00100553,18700402,PRCP,0
ITE00100554,18700402,TMAX,152
ITE00100554,18700402,TMIN,66
ITE00100554,18700402,PRCP,0
ITE00105250,18700402,PRCP,30
NLE00100499,18700402,PRCP,0
NLE00100503,18700402,PRCP,0
NLE00100510,18700402,PRCP,0
NLE00101991,18700402,PRCP,0
NLE00102079,18700402,PRCP,0
NLM00006235,18700402,PRCP,0
SF000208660,18700402,PRCP,50
SF000847010,18700402,PRCP,0
SW000002196,18700402,PRCP,0
SW000002361,18700402,PRCP,0
SW000002590,18700402,PRCP,0
SW000008525,18700402,PRCP,0
SW000010537,18700402,PRCP,0
SWE00100003,18700402,PRCP,0
SWE00100026,18700402,PRCP,0
SWE00137568,18700402,PRCP,0
SWE00137832,18700402,PRCP,0
SWE00138212,18700402,PRCP,0
SWE00138464,18700402,PRCP,0
SWE00138488,18700402,PRCP,0
SWE00139044,18700402,PRCP,0
SWE00140186,18700402,PRCP,0
SWE00140492,18700402,PRCP,0
SWM00002485,18700402,PRCP,0
SZ000006717,18700402,TMAX,-18
SZ000006717,18700402,TMIN,-80
UK000047811,18700402,TMAX,128
UK000047811,18700402,TMIN,15
UK000047811,18700402,PRCP,3
UK000056225,18700402,TMAX,133
UK000056225,18700402,TMIN,33
UK000056225,18700402,PRCP,0
USC00023096,18700402,PRCP,0
USC00043157,18700402,TMAX,178
USC00043157,18700402,TMIN,-22
USC00043157,18700402,PRCP,0
USC00053010,18700402,PRCP,0
USC00064757,18700402,PRCP,0
USC00064767,18700402,PRCP,0
USC00090840,18700402,PRCP,0
USC00117391,18700402,PRCP,0
USC00134049,18700402,PRCP,0
USC00144559,18700402,PRCP,0
USC00264939,18700402,PRCP,0
USC00271682,18700402,TMAX,178
USC00271682,18700402,TMIN,-50
USC00271682,18700402,PRCP,0
USC00271682,18700402,SNOW,0
USC00288878,18700402,TMAX,67
USC00288878,18700402,TMIN,56
USC00288878,18700402,PRCP,0
USC00288878,18700402,SNOW,0
USC00298072,18700402,PRCP,0
USC00310288,18700402,PRCP,0
USC00343300,18700402,PRCP,0
USC00361234,18700402,PRCP,0
USC00361920,18700402,PRCP,56
USC00413270,18700402,PRCP,0
USC00440755,18700402,PRCP,0
USC00474966,18700402,PRCP,0
USC00474966,18700402,TMAX,89
USC00474966,18700402,TMIN,22
USW00014767,18700402,PRCP,211
USW00014767,18700402,SNOW,0
USW00094728,18700402,TMAX,78
USW00094728,18700402,TMIN,28
USW00094728,18700402,PRCP,234
USW00094728,18700402,SNOW,0
ASN00014016,18700403,PRCP,0
ASN00021014,18700403,PRCP,38
ASN00022801,18700403,PRCP,0
ASN00023000,18700403,PRCP,3
ASN00026005,18700403,PRCP,0
ASN00026020,18700403,PRCP,0
ASN00026026,18700403,PRCP,0
ASN00040214,18700403,PRCP,13
ASN00050007,18700403,PRCP,396
ASN00055020,18700403,PRCP,0
ASN00056207,18700403,PRCP,0
ASN00061055,18700403,PRCP,0
ASN00063004,18700403,PRCP,0
ASN00066007,18700403,PRCP,0
ASN00066062,18700403,TMAX,233
ASN00066062,18700403,TMIN,183
ASN00066062,18700403,PRCP,3
ASN00067015,18700403,PRCP,0
ASN00068066,18700403,PRCP,0
ASN00068140,18700403,PRCP,0
ASN00069015,18700403,PRCP,0
ASN00071010,18700403,PRCP,0
ASN00074026,18700403,PRCP,160
ASN00074124,18700403,PRCP,127
ASN00074128,18700403,PRCP,0
ASN00075048,18700403,PRCP,99
ASN00075080,18700403,PRCP,0
ASN00079042,18700403,PRCP,0
ASN00081003,18700403,PRCP,0
ASN00081022,18700403,PRCP,155
ASN00082051,18700403,PRCP,274
ASN00086071,18700403,TMAX,253
ASN00086071,18700403,TMIN,129
ASN00086071,18700403,PRCP,0
ASN00086079,18700403,PRCP,0
ASN00086085,18700403,PRCP,0
ASN00088020,18700403,PRCP,0
ASN00089000,18700403,PRCP,0
ASN00089049,18700403,PRCP,0
ASN00090015,18700403,TMAX,222
ASN00090015,18700403,TMIN,156
AU000005901,18700403,TMAX,89
AU000005901,18700403,TMIN,25
BE000006447,18700403,TMAX,116
BE000006447,18700403,TMIN,4
CA006102417,18700403,PRCP,0
CA006102417,18700403,SNOW,0
CA006106362,18700403,TMAX,72
CA006106362,18700403,TMIN,-11
CA006106362,18700403,PRCP,0
CA006106362,18700403,SNOW,0
CA006110549,18700403,PRCP,0
CA006110549,18700403,SNOW,0
CA006111793,18700403,PRCP,0
CA006111793,18700403,SNOW,0
CA006122845,18700403,TMAX,78
CA006122845,18700403,TMIN,6
CA006122845,18700403,PRCP,0
CA006122845,18700403,SNOW,0
CA006137735,18700403,PRCP,0
CA006137735,18700403,SNOW,0
CA006139520,18700403,PRCP,0
CA006139520,18700403,SNOW,0
CA006143780,18700403,PRCP,0
CA006143780,18700403,SNOW,0
CA006148100,18700403,PRCP,0
CA006148100,18700403,SNOW,0
CA006149625,18700403,PRCP,0
CA006149625,18700403,SNOW,0
CA006150689,18700403,PRCP,0
CA006150689,18700403,SNOW,0
CA006153192,18700403,PRCP,0
CA006153192,18700403,SNOW,0
CA006158350,18700403,TMAX,94
CA006158350,18700403,TMIN,17
CA006158350,18700403,PRCP,0
CA006158350,18700403,SNOW,0
CA006166416,18700403,PRCP,0
CA006166416,18700403,SNOW,0
CA007023240,18700403,PRCP,13
CA007023240,18700403,SNOW,13
CA008204420,18700403,PRCP,0
CA008204420,18700403,SNOW,0
CA008205698,18700403,TMAX,72
CA008205698,18700403,TMIN,-56
CA008205698,18700403,PRCP,0
CA008205698,18700403,SNOW,0
CE000043497,18700403,TMAX,300
CE000043497,18700403,TMIN,251
CE000434730,18700403,TMAX,194
CE000434730,18700403,TMIN,151
EI000003969,18700403,TMAX,139
EI000003969,18700403,TMIN,0
EI000003969,18700403,PRCP,0
EIE00101859,18700403,TMAX,133
EIE00101859,18700403,TMIN,89
EIE00101859,18700403,PRCP,0
ENE00175063,18700403,PRCP,0
EZE00100082,18700403,TMAX,74
EZE00100082,18700403,TMIN,-7
EZE00100082,18700403,PRCP,2
GME00122374,18700403,PRCP,0
GME00125218,18700403,TMAX,79
GME00125218,18700403,TMIN,0
GME00125218,18700403,PRCP,0
GME00125218,18700403,SNWD,0
HR000142360,18700403,PRCP,0
HRE00105189,18700403,PRCP,0
ITE00100550,18700403,TMAX,142
ITE00100550,18700403,TMIN,30
ITE00100550,18700403,PRCP,0
ITE00100552,18700403,PRCP,0
ITE00100553,18700403,PRCP,0
ITE00100554,18700403,TMAX,152
ITE00100554,18700403,TMIN,45
ITE00100554,18700403,PRCP,0
ITE00105250,18700403,PRCP,35
NLE00100499,18700403,PRCP,0
NLE00100503,18700403,PRCP,1
NLE00100510,18700403,PRCP,0
NLE00101991,18700403,PRCP,0
NLE00102079,18700403,PRCP,0
NLM00006235,18700403,PRCP,0
SF000208660,18700403,PRCP,0
SF000847010,18700403,PRCP,0
SW000002196,18700403,PRCP,0
SW000002361,18700403,PRCP,0
SW000002590,18700403,PRCP,10
SW000008525,18700403,PRCP,0
SW000010537,18700403,PRCP,0
SWE00100003,18700403,PRCP,0
SWE00100026,18700403,PRCP,2
SWE00137568,18700403,PRCP,0
SWE00137832,18700403,PRCP,10
SWE00138212,18700403,PRCP,0
SWE00138464,18700403,PRCP,0
SWE00138488,18700403,PRCP,0
SWE00139044,18700403,PRCP,8
SWE00140186,18700403,PRCP,0
SWE00140492,18700403,PRCP,0
SWM00002485,18700403,PRCP,0
SZ000006717,18700403,TMAX,-8
SZ000006717,18700403,TMIN,-60
UK000047811,18700403,TMAX,161
UK000047811,18700403,TMIN,46
UK000047811,18700403,PRCP,0
UK000056225,18700403,TMAX,121
UK000056225,18700403,TMIN,-23
UK000056225,18700403,PRCP,0
USC00023096,18700403,PRCP,0
USC00043157,18700403,TMAX,67
USC00043157,18700403,TMIN,-44
USC00043157,18700403,PRCP,0
USC00053010,18700403,PRCP,30
USC00064757,18700403,PRCP,0
USC00064767,18700403,PRCP,0
USC00090840,18700403,PRCP,0
USC00117391,18700403,PRCP,0
USC00134049,18700403,PRCP,0
USC00144559,18700403,PRCP,0
USC00264939,18700403,PRCP,0
USC00271682,18700403,TMAX,83
USC00271682,18700403,TMIN,-17
USC00271682,18700403,PRCP,25
USC00271682,18700403,SNOW,25
USC00288878,18700403,TMAX,100
USC00288878,18700403,TMIN,67
USC00288878,18700403,PRCP,356
USC00288878,18700403,SNOW,0
USC00298072,18700403,PRCP,0
USC00310288,18700403,PRCP,0
USC00343300,18700403,PRCP,0
USC00361234,18700403,PRCP,508
USC00361920,18700403,PRCP,0
USC00413270,18700403,PRCP,0
USC00440755,18700403,PRCP,25
USC00474966,18700403,PRCP,0
USC00474966,18700403,TMAX,94
USC00474966,18700403,TMIN,28
USW00014767,18700403,PRCP,30
USW00014767,18700403,SNOW,0
USW00094728,18700403,TMAX,78
USW00094728,18700403,TMIN,22
USW00094728,18700403,PRCP,56
USW00094728,18700403,SNOW,0
ASN00014016,18700404,PRCP,0
ASN00021014,18700404,PRCP,0
ASN00022801,18700404,PRCP,0
ASN00023000,18700404,PRCP,0
ASN00026005,18700404,PRCP,0
ASN00026020,18700404,PRCP,0
ASN00026026,18700404,PRCP,0
ASN00040214,18700404,PRCP,18
ASN00050007,18700404,PRCP,69
ASN00056207,18700404,PRCP,0
ASN00061055,18700404,PRCP,0
ASN00063004,18700404,PRCP,66
ASN00066007,18700404,PRCP,18
ASN00066062,18700404,TMAX,219
ASN00066062,18700404,TMIN,176
ASN00066062,18700404,PRCP,0
ASN00067015,18700404,PRCP,25
ASN00068066,18700404,PRCP,13
ASN00068140,18700404,PRCP,0
ASN00069015,18700404,PRCP,140
ASN00071010,18700404,PRCP,254
ASN00074026,18700404,PRCP,0
ASN00074124,18700404,PRCP,112
ASN00074128,18700404,TMAX,283
ASN00074128,18700404,PRCP,152
ASN00075048,18700404,PRCP,61
ASN00075080,18700404,PRCP,0
ASN00079042,18700404,PRCP,0
ASN00081003,18700404,PRCP,112
ASN00081022,18700404,PRCP,109
ASN00082051,18700404,PRCP,58
ASN00086071,18700404,TMAX,229
ASN00086071,18700404,TMIN,163
ASN00086071,18700404,PRCP,41
ASN00086079,18700404,PRCP,3
ASN00086085,18700404,PRCP,25
ASN00088020,18700404,PRCP,30
ASN00089000,18700404,PRCP,0
ASN00089049,18700404,PRCP,0
ASN00090015,18700404,TMAX,222
ASN00090015,18700404,TMIN,139
AU000005901,18700404,TMAX,63
AU000005901,18700404,TMIN,18
BE000006447,18700404,TMAX,109
BE000006447,18700404,TMIN,-7
CA006101872,18700404,TMIN,-28
CA006102417,18700404,PRCP,0
CA006102417,18700404,SNOW,0
CA006106362,18700404,TMAX,61
CA006106362,18700404,TMIN,-22
CA006106362,18700404,PRCP,0
CA006106362,18700404,SNOW,0
CA006110549,18700404,TMIN,-39
CA006110549,18700404,PRCP,0
CA006110549,18700404,SNOW,0
CA006111793,18700404,PRCP,0
CA006111793,18700404,SNOW,0
CA006122845,18700404,TMAX,39
CA006122845,18700404,TMIN,-17
CA006122845,18700404,PRCP,0
CA006122845,18700404,SNOW,0
CA006137735,18700404,TMAX,72
CA006137735,18700404,TMIN,6
CA006137735,18700404,PRCP,0
CA006137735,18700404,SNOW,0
CA006139520,18700404,TMAX,83
CA006139520,18700404,TMIN,-6
CA006139520,18700404,PRCP,0
CA006139520,18700404,SNOW,0
CA006143780,18700404,PRCP,0
CA006143780,18700404,SNOW,0
CA006148100,18700404,TMAX,61
CA006148100,18700404,TMIN,-28
CA006148100,18700404,PRCP,0
CA006148100,18700404,SNOW,0
CA006149625,18700404,PRCP,0
CA006149625,18700404,SNOW,0
CA006150689,18700404,TMAX,78
CA006150689,18700404,TMIN,-28
CA006150689,18700404,PRCP,0
CA006150689,18700404,SNOW,0
CA006153192,18700404,TMAX,89
CA006153192,18700404,TMIN,6
CA006153192,18700404,PRCP,0
CA006153192,18700404,SNOW,0
CA006158350,18700404,TMAX,67
CA006158350,18700404,TMIN,-6
CA006158350,18700404,PRCP,3
CA006158350,18700404,SNOW,3
CA006166416,18700404,TMAX,78
CA006166416,18700404,TMIN,-56
CA006166416,18700404,PRCP,0
CA006166416,18700404,SNOW,0
CA007023240,18700404,PRCP,76
CA007023240,18700404,SNOW,76
CA008204420,18700404,PRCP,119
CA008204420,18700404,SNOW,33
CA008205698,18700404,TMAX,28
CA008205698,18700404,TMIN,-6
CA008205698,18700404,PRCP,216
CE000043497,18700404,TMAX,306
CE000043497,18700404,TMIN,251
CE000434730,18700404,TMAX,173
CE000434730,18700404,TMIN,123
EI000003969,18700404,TMAX,161
EI000003969,18700404,TMIN,-1
EI000003969,18700404,PRCP,0
EIE00101859,18700404,TMAX,150
EIE00101859,18700404,TMIN,94
EIE00101859,18700404,PRCP,0
ENE00175063,18700404,PRCP,0
EZE00100082,18700404,TMAX,46
EZE00100082,18700404,TMIN,3
EZE00100082,18700404,PRCP,0
GME00122374,18700404,PRCP,0
GME00125218,18700404,TMAX,83
GME00125218,18700404,TMIN,1
GME00125218,18700404,PRCP,0
GME00125218,18700404,SNWD,0
HR000142360,18700404,PRCP,3
HRE00105189,18700404,PRCP,0
ITE00100550,18700404,TMAX,160
ITE00100550,18700404,TMIN,35
ITE00100550,18700404,PRCP,0
ITE00100552,18700404,PRCP,0
ITE00100553,18700404,PRCP,0
ITE00100554,18700404,TMAX,169
ITE00100554,18700404,TMIN,58
ITE00100554,18700404,PRCP,0
ITE00105250,18700404,PRCP,0
NLE00100499,18700404,PRCP,0
NLE00100503,18700404,PRCP,1
NLE00100510,18700404,PRCP,0
NLE00101991,18700404,PRCP,0
NLE00102079,18700404,PRCP,0
NLM00006235,18700404,PRCP,0
SF000208660,18700404,PRCP,0
SF000847010,18700404,PRCP,0
SW000002196,18700404,PRCP,0
SW000002361,18700404,PRCP,0
SW000002590,18700404,PRCP,0
SW000008525,18700404,PRCP,0
SW000010537,18700404,PRCP,0
SWE00100003,18700404,PRCP,0
SWE00100026,18700404,PRCP,10
SWE00137568,18700404,PRCP,0
SWE00137832,18700404,PRCP,0
SWE00138212,18700404,PRCP,0
SWE00138464,18700404,PRCP,0
SWE00138488,18700404,PRCP,0
SWE00139044,18700404,PRCP,0
SWE00140186,18700404,PRCP,0
SWE00140492,18700404,PRCP,0
SWM00002485,18700404,PRCP,0
SZ000006717,18700404,TMAX,28
SZ000006717,18700404,TMIN,-71
UK000047811,18700404,TMAX,144
UK000047811,18700404,TMIN,34
UK000047811,18700404,PRCP,0
UK000056225,18700404,TMAX,148
UK000056225,18700404,TMIN,-34
UK000056225,18700404,PRCP,0
USC00023096,18700404,PRCP,0
USC00043157,18700404,TMAX,33
USC00043157,18700404,TMIN,-22
USC00043157,18700404,PRCP,0
USC00053010,18700404,PRCP,0
USC00064757,18700404,PRCP,30
USC00064767,18700404,PRCP,0
USC00090840,18700404,PRCP,0
USC00117391,18700404,PRCP,0
USC00134049,18700404,PRCP,0
USC00144559,18700404,PRCP,0
USC00264939,18700404,PRCP,15
USC00271682,18700404,TMAX,83
USC00271682,18700404,TMIN,-22
USC00271682,18700404,PRCP,0
USC00271682,18700404,SNOW,0
USC00288878,18700404,TMAX,50
USC00288878,18700404,TMIN,22
USC00288878,18700404,PRCP,0
USC00288878,18700404,SNOW,0
USC00298072,18700404,PRCP,0
USC00310288,18700404,PRCP,0
USC00343300,18700404,PRCP,0
USC00361234,18700404,PRCP,0
USC00361920,18700404,PRCP,25
USC00413270,18700404,PRCP,0
USC00440755,18700404,PRCP,38
USC00474966,18700404,PRCP,0
USC00474966,18700404,TMAX,100
USC00474966,18700404,TMIN,0
USW00014767,18700404,PRCP,13
USW00014767,18700404,SNOW,0
USW00094728,18700404,TMAX,17
USW00094728,18700404,TMIN,6
USW00094728,18700404,PRCP,109
USW00094728,18700404,SNOW,64
ASN00014016,18700405,PRCP,0
ASN00021014,18700405,PRCP,0
ASN00022801,18700405,PRCP,0
ASN00023000,18700405,PRCP,0
ASN00026005,18700405,PRCP,0
